RGIId,fa_gta_obs,fa_gta_obs_unc,Romain_gta_mbtot,Romain_gta_mbclim,Romain_mwea_mbtot,Romain_mwea_mbclim,thick_measured_yn,start_date,end_date,source,area_km2
RGI60-07.00712,0.0029537906068000954,0.0030261299151129128,-0.008369173709736319,-0.005415383102936223,-1.0975987345109155,-0.7102155895939536,,20009999,20199999,Kochtitzky et al.,7.624984838804117
RGI60-07.00714,0.006953321710338552,0.005683235812654172,-0.013062974710975006,-0.006109653000636454,-1.2627909871685887,-0.5906169853830623,,20009999,20199999,Kochtitzky et al.,10.344526405169088
RGI60-07.00715,0.02292799500125971,0.008383076887520184,-0.053048734543261165,-0.03012073954200146,-1.4512772355484806,-0.8240261335460011,,20009999,20199999,Kochtitzky et al.,36.55313626084163
RGI60-07.00721,0.008668307285659276,0.006117621070594344,-0.007737363608617837,0.0009309436770414387,-0.8418389275923578,0.10128832847619627,,20009999,20199999,Kochtitzky et al.,9.191026163100512
RGI60-07.00724,0.00013993894114979906,0.00029909668881580496,-0.0013388199751894587,-0.0011988810340396595,-0.4088658927447282,-0.3661295568942957,,20009999,20199999,Kochtitzky et al.,3.2744721409798263
RGI60-07.00727,0.002909686793950647,0.0028862988872280226,-0.0009305440822031627,0.001979142711747484,-0.004880597202389019,0.010380376993225,,20009999,20199999,Kochtitzky et al.,190.66193000882512
RGI60-07.00733,0.030231061239714394,0.015577844522710634,-0.04787427146633928,-0.01764321022662488,-1.1448457096404638,-0.4219124994191949,,20009999,20199999,Kochtitzky et al.,41.81722573024629
RGI60-07.00735,0.0011579366792292592,0.0015128196289911071,-0.00016026765822999242,0.0009976690209992669,-0.05376471328045165,0.33468629575805736,,20009999,20199999,Kochtitzky et al.,2.9809078938818443
RGI60-07.00766,0.0009273712712919064,0.0009290008745021695,-0.0005326479959552353,0.0003947232753366712,-0.1000798889698223,0.07416504308563777,,20009999,20199999,Kochtitzky et al.,5.322228086362565
RGI60-07.00775,0.019770600729502333,0.012564700097254772,-0.015038120786156366,0.004732479943345963,-1.1635364958820722,0.3661636456053727,,20009999,20199999,Kochtitzky et al.,12.924494280478955
RGI60-07.00789,0.00024166858100905297,0.0003403711347641688,-0.0002584313796127381,-1.6762798603685134e-05,-0.07164148847513067,-0.00464692733822194,,20009999,20199999,Kochtitzky et al.,3.607286575326375
RGI60-07.00790,0.006107165497541253,0.004627509786053342,-0.00713871811731888,-0.0010315526197776255,-0.4287792523382536,-0.06195907357411345,,20009999,20199999,Kochtitzky et al.,16.64893550326758
RGI60-07.00791,0.0213382535185497,0.0128847240971854,-0.03864617526081368,-0.01730792174226398,-0.8962244649241591,-0.40137951033250985,,20009999,20199999,Kochtitzky et al.,43.121089384771516
RGI60-07.00794,0.022299314729318814,0.012617648954773434,-0.030484602883508592,-0.008185288154189773,-0.5483659118373975,-0.14723934635055747,,20009999,20199999,Kochtitzky et al.,55.59171754743928
RGI60-07.00832,0.014272679568535963,0.00714708874621775,-0.022199189632712703,-0.00792651006417674,-0.2254740989745412,-0.08050846649371532,,20009999,20199999,Kochtitzky et al.,98.45560857621729
RGI60-07.00849,0.007125638915306574,0.004711435311250645,-0.009429504788146885,-0.002303865872840309,-0.11194146682823417,-0.027350123996483715,,20009999,20199999,Kochtitzky et al.,84.23603026942426
RGI60-07.00854,0.0920946961833677,0.06296035764909579,-0.018531992720733508,0.07356270346263419,-0.06427311434336769,0.25513198296108525,,20009999,20199999,Kochtitzky et al.,288.3319551271412
RGI60-07.00859,0.015234401824586285,0.0102575021572058,-0.010309125393617386,0.0049252764309689,-0.08776649191563601,0.04193122282987606,,20009999,20199999,Kochtitzky et al.,117.46083463751577
RGI60-07.00874,0.004200655505741932,0.00452448868512446,0.00680234917701406,0.011003004682755993,0.06261807765076659,0.10128662667666803,,20009999,20199999,Kochtitzky et al.,108.63235398173843
RGI60-07.00883,0.005163107149639204,0.0036344599864703135,-0.0007986541451539687,0.004364453004485235,-0.0222742481559501,0.1217234141671481,,20009999,20199999,Kochtitzky et al.,35.85549283469865
RGI60-07.00884,0.0020198904749253533,0.002370189135570418,0.00021260163167640864,0.002232492106601762,0.014303818977929603,0.15020187150347158,,20009999,20199999,Kochtitzky et al.,14.863277562757686
RGI60-07.00887,0.03383218439821766,0.021151732132703324,-0.008026410486072852,0.025805773912144808,-0.2442031253776661,0.7851393413120293,,20009999,20199999,Kochtitzky et al.,32.867763152743485
RGI60-07.00892,0.1692400747355288,0.06962501524364782,-0.11602296358127155,0.053217111154257264,-0.5216057073780166,0.2392487491391028,,20009999,20199999,Kochtitzky et al.,222.43422941917257
RGI60-07.00893,0.015713186102025697,0.01025572173369599,-0.007641670810261874,0.008071515291763823,-0.15029853004192067,0.15875283215993624,,20009999,20199999,Kochtitzky et al.,50.84328375088225
RGI60-07.00895,0.007093440621766681,0.005297989776042694,0.002090674099728095,0.009184114721494777,0.08168935875672106,0.35885288981417235,,20009999,20199999,Kochtitzky et al.,25.592979692181547
RGI60-07.00896,0.012848303234458396,0.008330072886171335,-0.00234753815311598,0.010500765081342416,-0.06907622030167647,0.3089846105939409,,20009999,20199999,Kochtitzky et al.,33.984751088921485
RGI60-07.00898,0.00866570042392847,0.004162614020251904,-0.030804768964073286,-0.02213906854014482,-0.3436458280062393,-0.24697469890580698,1.0,20009999,20199999,Kochtitzky et al.,89.64103869031692
RGI60-07.00899,0.0009839961071469202,0.0008368096352661857,-0.02085000444131826,-0.019866008334171344,-0.24113552065155594,-0.22975535935308794,,20009999,20199999,Kochtitzky et al.,86.46591918511581
RGI60-07.00903,0.02986927153734353,0.01718583343336812,-0.09741433784149524,-0.06754506630415172,-0.4998967251836672,-0.3466179434766543,,20009999,20199999,Kochtitzky et al.,69.81777018578151
RGI60-07.00909,0.007639573374676752,0.005705758725142901,-0.005432161969480871,0.002207411405195881,-0.11620828879477185,0.047222358888608484,,20009999,20199999,Kochtitzky et al.,46.745047412876644
RGI60-07.00910,0.01663405420328176,0.005941064829090399,-0.012138202319869274,0.004495851883412484,-0.2918271340524315,0.10808944650006637,1.0,20009999,20199999,Kochtitzky et al.,41.593809839795256
RGI60-07.00945,0.03824733540841172,0.01996149133746429,-0.04275126906064936,-0.0045039336522376345,-0.4598955511804027,-0.04845093712977906,,20009999,20199999,Kochtitzky et al.,92.95864887346858
RGI60-07.00984,0.013300006027029028,0.010523120646949729,-0.00838754397584868,0.0049124620511803475,-0.22421750094825255,0.13132091680119448,,20009999,20199999,Kochtitzky et al.,37.40807002297493
RGI60-07.00985,0.007481742467743671,0.006613706971341128,-7.416084644723679e-05,0.007407581621296434,-0.003518118386985034,0.3514084635416995,,20009999,20199999,Kochtitzky et al.,21.07969041678309
RGI60-07.00986,0.018971872780405657,0.00944380725246587,-0.004438696231293778,0.014533176549111881,-0.05737053352597375,0.18784256660129486,,20009999,20199999,Kochtitzky et al.,77.36892021902182
RGI60-07.00990,0.00039745301544912194,0.0002768481801820917,-0.0018120856897476851,-0.0014146326742985635,-0.16530961700197006,-0.12905150507497787,,20009999,20199999,Kochtitzky et al.,10.96176812100466
RGI60-07.00993,0.002874123633455459,0.002317705012053825,-0.001493231661399333,0.0013808919720561259,-0.1295363507346375,0.1197909952239294,,20009999,20199999,Kochtitzky et al.,11.527510640301282
RGI60-07.01100,0.015810667892703974,0.002782146274193583,-0.05983825800550392,-0.04402759011279995,-1.1880213754018474,-0.8741183300594462,1.0,20009999,20199999,Kochtitzky et al.,50.36799778561532
RGI60-07.01325,0.00032749060679413143,0.0005152845737679679,0.00033737937694843564,0.000664869983742567,0.09408395148734017,0.18541025198877192,,20009999,20199999,Kochtitzky et al.,3.585939701882452
RGI60-07.01326,0.010631635102164892,0.00766493561683865,-0.007896298903572942,0.00273533619859195,-0.5355849900459266,0.18553059206411784,,20009999,20199999,Kochtitzky et al.,14.743316280943256
RGI60-07.01328,0.005440570290027636,0.0042806189737385,-0.009780061152157193,-0.004339490862129555,-0.692081436821519,-0.3070820339680637,,20009999,20199999,Kochtitzky et al.,14.13137332085295
RGI60-07.01353,0.009619099470365504,0.005972056213959298,-0.011933240482536037,-0.0023141410121705307,-1.2616201960786568,-0.24465835929485805,,20009999,20199999,Kochtitzky et al.,9.458663169491658
RGI60-07.01354,0.004261036412808864,0.0043076930110202095,-0.0036029201637572924,0.0006581162490515718,-0.3840004911718461,0.07014225999957535,,20009999,20199999,Kochtitzky et al.,9.382592591906164
RGI60-07.01357,0.009683343082007016,0.006771368613178587,-0.015788774805842617,-0.0061054317238356005,-1.003743797411749,-0.3881421642072657,,20009999,20199999,Kochtitzky et al.,15.72988530196203
RGI60-07.01394,1.0347981371368746,0.19266561673265495,-0.7330408759379671,0.3017572611989076,-1.1359904199968607,0.4676319822517756,1.0,20009999,20199999,Kochtitzky et al.,645.2879029912882
RGI60-07.01396,0.05990911779369281,0.0186988156332105,-0.04858488050913426,0.011324237284558551,-1.3268301898874597,0.3092595834166272,,20009999,20199999,Kochtitzky et al.,36.6172558323045
RGI60-07.01425,0.14237445858309966,0.03278546471515935,-0.14171480891280686,0.0006596496702928056,-1.1815739137706498,0.005499953382606242,1.0,20009999,20199999,Kochtitzky et al.,119.9373202651074
RGI60-07.01449,0.01889932239571937,0.00838343967528337,-0.03878428452960954,-0.01988496213389017,-0.11721618848357825,-0.06009752397766745,1.0,20009999,20199999,Kochtitzky et al.,330.8782262190955
RGI60-07.01458,0.034341442221721044,0.011987795558207896,-0.057475698610514526,-0.02313425638879349,-0.35193252714538026,-0.14165460379541725,1.0,20009999,20199999,Kochtitzky et al.,163.31453951334208
RGI60-07.01461,0.0012143144781658715,0.0034408422347737533,-0.036082798343253085,-0.034868483865087216,-0.26768918088929183,-0.2586804880237894,1.0,20009999,20199999,Kochtitzky et al.,55.95682920826528
RGI60-07.01463,0.042349268087495937,0.014800813729770287,-0.11582640347328373,-0.07347713538578778,-1.6732151978002778,-1.0614424339497557,1.0,20009999,20199999,Kochtitzky et al.,69.22385334866486
RGI60-07.01464,0.23398369258496704,0.021078866522574343,-0.23578695253896134,-0.0018032599539943293,-0.4319308277440409,-0.0033033361523163557,1.0,20009999,20199999,Kochtitzky et al.,295.2820884714258
RGI60-07.01468,0.021819010708129555,0.01970811332190328,-0.03489771291467077,-0.013078702206541212,-1.169497069474542,-0.4382953100817689,1.0,20009999,20199999,Kochtitzky et al.,29.83993190367753
RGI60-07.01477,0.08232651802697412,0.019181673607056696,-0.025936436975978677,0.05639008105099545,-0.2183923248891681,0.4748208442362899,1.0,20009999,20199999,Kochtitzky et al.,118.76075310403492
RGI60-07.01482,0.1016381056854363,0.014081326355460276,-0.24566994118980495,-0.14403183550436868,-0.6490984880451948,-0.3805546832611025,1.0,20009999,20199999,Kochtitzky et al.,378.47868345781717
RGI60-07.01487,0.03317657215130509,0.01632570115867207,-0.11814356393453868,-0.08496699178323361,-0.36211851521739297,-0.2604299369543404,,20009999,20199999,Kochtitzky et al.,326.2566230937205
RGI60-07.01488,0.04624184699695245,0.02010544853719356,-0.06174330047639207,-0.01550145347943963,-0.3076761192485051,-0.07724606576690603,1.0,20009999,20199999,Kochtitzky et al.,200.67628461773143
RGI60-07.01492,0.022326187936158023,0.012817558819020244,-0.050735167174890704,-0.02840897923873268,-0.6651282128642557,-0.372436214218441,,20009999,20199999,Kochtitzky et al.,76.27877782602062
RGI60-07.01493,0.008322378579488435,0.005908966178698304,-0.020773561424893842,-0.012451182845405405,-0.5457904551946403,-0.32713392826142434,,20009999,20199999,Kochtitzky et al.,38.06142307396261
RGI60-07.01494,0.13363007630413656,0.02696353414371815,-0.16031172934195378,-0.026681653037817218,-0.40684801056823255,-0.06771418100014788,,20009999,20199999,Kochtitzky et al.,394.03346010725517
RGI60-07.01499,0.05141580166651364,0.011702335118128527,-0.04893515552687384,0.0024806461396397962,-0.2728960928231074,0.013833789468854505,1.0,20009999,20199999,Kochtitzky et al.,179.31790455715267
RGI60-07.01500,0.012697476567473113,0.008926055857497745,0.03260311248054855,0.045300589048021665,0.10233445932726924,0.14218922473128592,,20009999,20199999,Kochtitzky et al.,318.5936848142485
RGI60-07.01503,0.009708290106419106,0.006556236213276157,0.007698927132437987,0.01740721723885709,0.13910824222870094,0.31452270563622664,,20009999,20199999,Kochtitzky et al.,55.34486676771146
RGI60-07.01505,0.025012092466692518,0.02065564159208631,-0.0328494673472535,-0.00783737488056098,-0.2689891913405684,-0.06417666104200145,,20009999,20199999,Kochtitzky et al.,122.1218859521483
RGI60-07.01506,0.21075795268925213,0.13402867594455514,-0.34901991116977,-0.13826195848051784,-0.3623698366274664,-0.14355044426679786,1.0,20009999,20199999,Kochtitzky et al.,963.1593910190137
RGI60-07.01507,0.030412541348743667,0.013993318802471346,-0.03485522153719536,-0.004442680188451696,-0.4520730927688315,-0.05762167286278511,,20009999,20199999,Kochtitzky et al.,77.10085403162594
RGI60-07.01510,0.1487259203936361,0.05558131461559792,-0.12032192399202195,0.028403996401614142,-0.3612200145751502,0.08527200740958796,,20009999,20199999,Kochtitzky et al.,333.0987186120871
RGI60-07.01511,0.07000105699336064,0.020374556280445662,-0.06820540500168584,0.0017956519916747934,-0.5788777743334999,0.01524018555996446,,20009999,20199999,Kochtitzky et al.,117.82349923559464
RGI60-07.01512,0.005463593498415884,0.0035198608863412717,-0.007957774971500383,-0.0024941814730844985,-0.2229553367534194,-0.06988022057010326,,20009999,20199999,Kochtitzky et al.,35.692238128847286
RGI60-07.01534,0.05246044138834114,0.03293438275927521,-0.046605848367659686,0.005854593020681455,-0.4710076439092339,0.05916764014174919,,20009999,20199999,Kochtitzky et al.,98.94923993344132
RGI60-07.01546,0.05083503411671293,0.031601263126367886,-0.10393204293883596,-0.053097008822123024,-0.5562767026083341,-0.28419174828804755,,20009999,20199999,Kochtitzky et al.,186.83515317378468
RGI60-07.01554,0.5680729818257433,0.2542299699976564,-0.7171723488897521,-0.14909936706400884,-1.2336174500578294,-0.2564677532359993,1.0,20009999,20199999,Kochtitzky et al.,581.3571694013671
RGI60-07.01558,0.022119752312295744,0.013649845758699252,-0.009187910425458756,0.012931841886836987,-0.13315826520213825,0.18741819976260604,,20009999,20199999,Kochtitzky et al.,68.99992585147629
RGI60-07.01559,0.08793134872905263,0.03814483323178143,0.08429883024945359,0.17223017897850626,0.06985718566076354,0.14272458530782556,,20009999,20199999,Kochtitzky et al.,875.9695188477205
RGI60-07.01560,0.12835528901088866,0.07066836321779142,-0.07460855985184603,0.05374672915904263,-0.12551548539580815,0.09041920675362504,,20009999,20199999,Kochtitzky et al.,594.4171718459347
RGI60-07.01561,0.027700220731113903,0.013802275224992512,-0.03074278447591589,-0.0030425637448019856,-0.4001229688762746,-0.03959952422394288,1.0,20009999,20199999,Kochtitzky et al.,76.83334091580763
RGI60-07.01563,0.0006138882774947861,0.0007627199708239253,-0.0010771694493609998,-0.00046328117186621366,-0.12146720381096167,-0.05224198343003248,,20009999,20199999,Kochtitzky et al.,8.867985888910301
RGI60-07.01575,0.0012981034727479945,0.0014278119320108227,0.0005982443396076784,0.0018963478123556726,0.0730911451612332,0.23168833209516335,,20009999,20199999,Kochtitzky et al.,8.184908558868512
RGI60-07.01576,9.210855036468051e-05,0.00017225837875770183,-0.00048106400322832284,-0.00038895545286364233,-0.17569202188593425,-0.1420525532539974,,20009999,20199999,Kochtitzky et al.,2.738109551386729
RGI60-07.01577,0.0005868362152329076,0.0009719387317580527,-0.000390392499127166,0.00019644371610574168,-0.07416327863715308,0.03731862186553502,,20009999,20199999,Kochtitzky et al.,5.263959553853835
RGI60-07.01578,0.00010670092134378634,0.00019064656505257669,-0.00011778507315038271,-1.1084151806596364e-05,-0.04793366668957801,-0.0045107926159346935,,20009999,20199999,Kochtitzky et al.,2.4572514744838445
RGI60-07.01581,0.00017422978589234673,0.00025314318359707607,-0.00040035056848272314,-0.0002261207825903764,-0.15571033954884608,-0.08794628160423795,,20009999,20199999,Kochtitzky et al.,2.571123854990591
RGI60-07.01582,0.00039802705879508936,0.0004346045868510395,1.4891833677772073e-05,0.00041291889247286137,0.004367888233052753,0.12111225592919833,,20009999,20199999,Kochtitzky et al.,3.4093898202528066
RGI60-09.00051,0.07396074010085324,0.02785112460927309,-0.20088537929428216,-0.12692463919342892,-0.459123461882141,-0.29008621707238114,,20009999,20199999,Kochtitzky et al.,437.54108855767936
RGI60-09.00053,0.021437120128093675,0.01822586203467141,-0.03905630755859775,-0.017619187430504075,-0.23703652720720925,-0.1069325612635959,,20009999,20199999,Kochtitzky et al.,164.76915190567257
RGI60-09.00055,0.01020381033141141,0.006947777891990721,-0.0798278292751848,-0.06962401894377339,-0.20854803368813352,-0.18189085661011398,1.0,20009999,20199999,Kochtitzky et al.,382.7791030365732
RGI60-09.00057,0.15743715907910874,0.060389914170269725,-0.21029429302663505,-0.052857133947526315,-0.5308910578224788,-0.1334386176200823,,20009999,20199999,Kochtitzky et al.,396.1157188994394
