RGIId,lon,lat,thickness_for_area_lost_total,thickness_for_area_lost_total_err,thickness_for_area_gained_total,thickness_for_area_gained_total_err,gate_length_km,net_area_change_per_year_total,net_area_change_per_year_total_error,Discharge_2000_to_2020_per_yr_mean_without_melt,Discharge_2000_to_2020_per_yr_mean_err_without_melt,terminus_gt_change_per_year_total_without_melt,terminus_gt_change_per_year_total_area_error_without_melt,terminus_gt_change_per_year_total_above_water_min,terminus_gt_change_per_year_total_above_water_max,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_err,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_min,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_max,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_err_without_melt,Frontal_ablation_2000_to_2020_gt_per_yr_mean,Frontal_ablation_2000_to_2020_gt_per_yr_mean_err,fa_mwea,fa_mwea_err,Romain_mwea_raw,Romain_mwea_raw_err,Romain_area_km2,Romain_gta_raw,Romain_gta_raw_err,Romain_gta_mbtot,Romain_gta_mbtot_err,Romain_gta_mbclim,Romain_gta_mbclim_err,Romain_mwea_mbtot,Romain_mwea_mbtot_err,Romain_mwea_mbclim,Romain_mwea_mbclim_err,thick_measured_yn,area_km2
RGI60-05.12555,-31.306758879196487,68.15626933780216,93.69824167781242,12.910533511431785,48.92880037802465,24.464400189012323,0.4258179712093973,-0.0014315385052998464,0.001273280309605476,0.00034460044816221635,0.00018978969563921696,-0.00012071937675661144,0.00010865447733500428,-1.2071937675661145e-05,-6.035968837830572e-05,0.0004653198249188278,0.00021869138989857276,0.0003566723858378775,0.00040496013654052205,0.00021869138989857276,0.0003639920026664065,0.00028924456000750936,0.05555606274050268,0.04414736808889057,-0.6791841355246093,0.13352075800682514,,-0.0044498760616565915,0.0008748007995355856,-0.004534379625386219,0.0008752788487236735,-0.004170387622719813,0.0009218326738172049,-0.6920819059535435,0.1335937226062996,-0.6365258432130406,0.1406992282458753,,6.5517962344916345
RGI60-05.12584,-31.139089622396046,68.18261827914644,93.68118638523457,12.890570500393181,44.936545565197136,22.468272782598568,0.5164303272099557,-0.0021391683707137595,0.001534774509923607,0.0006462470170557582,0.00023343029694783285,-0.00018035984776161088,0.00013175990752219223,-1.8035984776161085e-05,-9.017992388080544e-05,0.0008266068648173691,0.0002680492058623007,0.0006642830018319194,0.0007364269409365638,0.0002680492058623007,0.0003734110439998758,0.00028989432543824754,0.0857517475681336,0.06657260254044131,-0.3590043604227261,0.12963657390883832,,-0.001563305668137483,0.0005645101094342629,-0.0016895575615706105,0.0005652539702228516,-0.0013161465175707348,0.0006352564606314469,-0.3879973981746574,0.1298073973582083,-0.3022456506065238,0.14588307584473034,,4.354558998382909
RGI60-05.12710,-30.48913700357024,68.13750149010198,44.68910234995937,22.234128018732534,44.68910234995937,22.344551174979685,0.23161185292733094,-0.0007404399750561344,0.0009428031279090039,0.0003270897148336096,0.0003401753826312067,-2.978063804635647e-05,4.071168110100757e-05,-2.978063804635647e-06,-1.4890319023178236e-05,0.00035687035287996604,0.0003426028778722649,0.00033006777863824527,0.00034198003385678785,0.0003426028778722649,0.0002322574825428483,0.00034433272640797537,0.09640092831205573,0.1429189454330114,-0.516672280258083,0.18006066031740867,,-0.0012448116964596514,0.00043381776921223164,-0.001265658143092101,0.00043518215398730744,-0.0010334006605492525,0.0005549311070976128,-0.525324818748442,0.18062696267052178,-0.4289238904363861,0.23033003409729735,,2.4092867839510483
RGI60-05.12717,-30.4115758136456,68.15929841556613,47.79056329857823,23.778994682742034,47.79056329857823,23.895281649289114,0.2599213214401133,-0.0007180889264679367,0.001362499490551156,0.0002884794801342151,0.00019977092756802648,-3.088608686493662e-05,6.058466769295841e-05,-3.0886086864936617e-06,-1.544304343246831e-05,0.00031936556699915173,0.00020875565970975704,0.0002915680888207088,0.0003039225235666834,0.00020875565970975704,0.0001959233734629569,0.0001858581591101306,0.1848894123747557,0.17539104812026382,-0.12316855192402085,0.1686926174726637,,-0.00013051909185902308,0.0001787599747818393,-0.0001521393526644787,0.00017972356867445595,4.37840207984782e-05,0.00025854171122835967,-0.14357120855990932,0.16960194393752,0.041318203814846376,0.24398122704034095,,1.0596787071064744
RGI60-05.12738,-30.324057125572814,68.13506665754178,45.56879088858307,22.53151054062429,45.56879088858307,22.784395444291533,0.5965053779265663,-0.003717792828016198,0.0017325102687791244,0.0007046330129187613,0.00044630440317597716,-0.00015247379155224958,0.00010359716091136429,-1.5247379155224964e-05,-7.623689577612479e-05,0.000857106804471011,0.00045817026534156533,0.0007198803920739862,0.0007808699086948863,0.00045817026534156533,0.0006376735538432272,0.0005865032619775188,0.11462137449438178,0.10542355038582837,-0.6871491285230653,0.14756922325053204,,-0.003822819511094389,0.000820972453376606,-0.003929551165180963,0.000823064778718119,-0.003291877611337736,0.0010106540982337015,-0.7063340685597502,0.1479453172646059,-0.5917126940653684,0.18166436600632,,5.56330402297246
RGI60-05.12739,-30.410358220263213,68.17229148003896,45.824098298869416,22.82347863853402,45.824098298869416,22.912049149434708,0.06717785936689738,-0.00045348771886715686,0.0008190593994848558,5.7799284343032504e-05,5.791167458032355e-05,-1.8702599226028797e-05,3.504025389993173e-05,-1.8702599226028797e-06,-9.351299613014397e-06,7.650188356906129e-05,6.768738025709795e-05,5.966954426563539e-05,6.715058395604691e-05,6.768738025709795e-05,7.034557042429182e-05,6.858755442271497e-05,0.1432254562112634,0.13964608877797874,0.04067549014414605,0.2353433118963217,,1.9977877062978385e-05,0.00011558950453939517,6.886057604758227e-06,0.00011579281534654793,7.723162802905005e-05,0.0001345816804307653,0.014020196808269261,0.23575725811825868,0.1572456530195327,0.27401188818448435,,0.4911527062656322
RGI60-05.12801,-30.391477412840075,68.21275296385971,44.18292897788249,21.99345463400121,44.18292897788249,22.091464488941245,0.6082854244340022,-0.0005970218215228391,0.0014629080184601511,0.0004283899063440429,0.00019115068520659235,-2.3740355464730675e-05,5.9360220905748074e-05,-2.3740355464730675e-06,-1.1870177732365338e-05,0.00045213026180877363,0.0002001554902592706,0.000430763941890516,0.0004402600840764082,0.0002001554902592706,0.00012107506164158455,0.00023639077667572753,0.04319504471958715,0.08433537040049659,-0.3395357251294854,0.1376881975150237,,-0.0009517135383571255,0.0003859379498197565,-0.000968331787182437,0.00038666123041242504,-0.0008472567255408524,0.00045319698410448866,-0.3454644935433766,0.1379462369256301,-0.3022694488237895,0.1616837004231751,,2.8029849819019184
RGI60-05.12805,-30.24958572162793,68.14841260092895,93.67362080317983,12.741950650381124,47.073879645237035,23.536939822618518,1.3445703388921617,-0.03048273186372317,0.006202180102367585,0.0016849410666323766,0.0007670766361021954,-0.002569712122862167,0.0006389785377712492,-0.0002569712122862167,-0.0012848560614310831,0.004254653189494543,0.0010469812697299088,0.0019419122789185925,0.00296979712806346,0.0010469812697299088,0.0028297385348445736,0.0013226166720685221,0.13579561565364365,0.06347072107394662,-0.7369518153081546,0.12862257991216774,,-0.015356761999003399,0.002680265258025071,-0.017155560485006917,0.002683526597965546,-0.014325821950162344,0.00299176032850597,-0.8232739064963803,0.1287790875398581,-0.6874782908427367,0.14357083903510898,,20.838217207704425
RGI60-05.12807,-30.152920281133188,68.15284590435817,93.66971139575823,12.766212205185914,45.707100831524976,22.853550415762488,0.9360031251384736,-0.010728982449101813,0.003420100225738277,0.0017722127605480226,0.0005694882558550216,-0.00090448262061977,0.00031357059499835456,-9.0448262061977e-05,-0.000452241310309885,0.0026766953811677924,0.0006501102918770143,0.00186266102261,0.0022244540708579075,0.0006501102918770143,0.001684660910134147,0.0006868307205121207,0.1402976964769734,0.05719891010577162,-0.548685290084363,0.1224520831767003,,-0.0065884806620645515,0.0014703750886326198,-0.00722161849649839,0.0014719783509473828,-0.005536957586364243,0.0016243326950772662,-0.6014126841784145,0.1225856020399068,-0.46111498770144116,0.1352735936713982,,12.007758875860407
RGI60-05.12809,-30.10680008786293,68.17884207585071,93.66729581931963,12.554740972336507,46.561358139941476,23.28067906997073,1.227929068705855,-0.035169581772902386,0.005049541913359074,0.0019501448872975,0.0008518945243333347,-0.0029648156577877804,0.0005823418406199008,-0.00029648156577877807,-0.0014824078288938902,0.004914960545085279,0.0010319139014112043,0.0022466264530762773,0.0034325527161913907,0.0010319139014112043,0.00288411133203015,0.0010497855068994802,0.24001233628471302,0.08736190912970693,-0.8577985841108994,0.1460991017020505,,-0.010307747740511606,0.0017556017383975903,-0.012383118700963052,0.0017587376040699202,-0.009499007368932902,0.0020482205863787723,-1.0305085025330751,0.1463600647369834,-0.790496166248362,0.17045049638121074,,12.016512887107988
RGI60-05.12811,-30.385780048480548,68.2246408966504,18.5,12.704705367834974,21.56235057485195,10.781175287425976,1.2183301068667696,-0.015487082310703709,0.004315387396275602,0.0014021183777249901,0.0004924631432929167,-0.0002578599204732167,0.00019110458178960932,-2.578599204732167e-05,-0.00012892996023660834,0.0016599782981982065,0.0005282432287146909,0.0014279043697723115,0.0015310483379615985,0.0005282432287146909,0.0005527914057251509,0.000568273893612736,0.04653908195209013,0.04784254066212084,-0.5687059541973181,0.11971908113677272,,-0.006755091649393392,0.0014220237352736988,-0.0069355935937246435,0.0014231587598941239,-0.006382802187999493,0.001532421637156419,-0.5839022736276539,0.11981463798385919,-0.5373631916755637,0.1290133953208345,1,11.878004088998244
RGI60-05.12815,-30.40158663937539,68.19772166601703,46.01152188358634,22.911555008039144,46.01152188358634,23.00576094179317,0.3429509474591363,-0.0005087581735345425,0.0028536236550414074,0.0003493836433733627,0.0002131183108223148,-2.1067864051534227e-05,0.00011863436967947849,-2.1067864051534227e-06,-1.0533932025767113e-05,0.00037045150742489685,0.0002439129518434885,0.0003514904297785161,0.00035991757539912984,0.0002439129518434885,0.00019156161632039568,0.00022018795644871333,0.026197181961348938,0.030112002976299613,-0.2637019354013318,0.1194320505123502,,-0.0019282672864136786,0.0008733228127498522,-0.0019430147912497526,0.0008736003449123426,-0.001751453174929357,0.0009009219160371361,-0.2657187437530651,0.11947000467404784,-0.2395215617917162,0.12320639082475265,,7.312298574824719
RGI60-05.12824,-30.138757079521078,68.21255803813546,93.66682526662164,12.539655991248187,46.772400881771524,23.386200440885762,1.1024987855463144,-0.03759747548842771,0.005799804088698572,0.0016525413021420971,0.0008057019949787148,-0.0031694725503365827,0.0006473707611753754,-0.00031694725503365835,-0.0015847362751682914,0.00482201385247868,0.001033559193823685,0.0019694885571757553,0.0032372775773103885,0.001033559193823685,0.0023389415698185857,0.0006777417773909937,0.1643275595038648,0.04761626100010351,-0.7808583286682445,0.12598190446455187,,-0.011114276939153756,0.00179315213033468,-0.013332907724389364,0.0017944324734277442,-0.010993966154570779,0.0019181558379112774,-0.9367331855190674,0.12607185782573274,-0.7724056260152027,0.13476431889510573,,14.233410250114355
RGI60-05.12828,-30.032806221161433,68.22862777116785,45.001066410411816,22.283917450290666,45.001066410411816,22.500533205205908,0.19871647843441387,-0.002799882175149745,0.0021167361769209862,0.00023441261830005908,0.00011686586453680589,-0.00011339791533471774,0.00010248306331212388,-1.1339791533471774e-05,-5.669895766735887e-05,0.0003478105336347768,0.0001554361880636934,0.00024575240983353084,0.00029111157596741795,0.0001554361880636934,7.17552196101596e-05,0.00014945549967743894,0.02198690410538125,0.045795466271061694,-0.11758917334972648,0.12365397792885098,,-0.00038375739108361583,0.0004035501450967318,-0.0004631359318179182,0.00040382680578613354,-0.0003913807122077586,0.00043059613961955647,-0.14191198042400233,0.1237387510238349,-0.11992507631862107,0.13194128707846742,,3.2635435742223327
RGI60-05.12833,-29.76756743862572,68.20937459998788,49.31151716890257,24.60675541671381,49.31151716890257,24.655758584451284,0.26211155357793864,-0.0001192399986998082,0.00033168143441822796,0.0004576180392926923,0.0003146063091505206,-5.291914718794962e-06,1.4955129780007147e-05,-5.291914718794962e-07,-2.6459573593974805e-06,0.0004629099540114872,0.0003149615622009292,0.0004581472307645718,0.00046026399665208983,0.0003149615622009292,0.00020273258892408044,0.0003351425075713552,0.09506483240989853,0.1571541432228003,-0.4742034917469903,0.1498654106554283,,-0.001011273034640053,0.00031959876141518225,-0.0010149773749432095,0.00032135116819755104,-0.0008122447860191291,0.00046431355104406183,-0.475940521259501,0.15068714463497235,-0.3808756888496023,0.217724689207112,,2.1325718857836127
RGI60-05.12840,-30.023366934927026,68.2380896834004,49.23160711846058,24.447567957296613,49.23160711846058,24.61580355923029,0.8599807356785236,-0.0014140066352185845,0.0020591894202216434,0.0006343459515050626,0.0002490137836818992,-6.265243721517998e-05,9.639817178984696e-05,-6.265243721517997e-06,-3.132621860758999e-05,0.0006969983887202425,0.00026702148225938774,0.0006406111952265807,0.0006656721701126527,0.00026702148225938774,0.0004827501075064426,0.000453199702720253,0.14074587999726867,0.13213045420815636,-0.21559969542013985,0.12640405803336632,,-0.0007394943009660289,0.00043355849994360324,-0.0007833510070166549,0.00043592071822615256,-0.0003006008995102123,0.0006288217896387898,-0.22838612589606577,0.12709276319521573,-0.0876402458987971,0.18333310499156685,,3.4299413063871627
RGI60-05.12843,-30.20217932696661,68.25757343046446,93.6757837770267,12.790042192268764,44.04270696395833,22.021353481979165,0.9150730495652598,-0.007849395631525407,0.0029502326583022704,0.0010250437300378828,0.0004905784067970914,-0.0006617684591632006,0.00026463181324325354,-6.617684591632006e-05,-0.0003308842295816003,0.0016868121892010836,0.0005574021616355509,0.001091220575954203,0.001355927959619483,0.0005574021616355509,0.0010050580986024902,0.0005974478189251415,0.2460453059034139,0.14625943671630814,-0.2476612505459827,0.13122915376268968,,-0.0010116589896210925,0.0005360513718303481,-0.001474896911035333,0.0005393704776909672,-0.00046983881243284277,0.0008049002475729467,-0.3610651584781823,0.13204169426948956,-0.11501985257476845,0.19704525331539735,,4.084849718681607
RGI60-05.12848,-30.506473775128583,68.18731832994239,47.92814985438082,23.8572513280675,47.92814985438082,23.96407492719041,0.09043119429788793,-0.0005984944996165044,0.0007430965651884021,5.8723347062445494e-05,5.128005759747159e-05,-2.581626065817824e-05,3.4533731118461355e-05,-2.5816260658178247e-06,-1.290813032908912e-05,8.453960772062373e-05,6.182412872141579e-05,6.130497312826331e-05,7.163147739153461e-05,6.182412872141579e-05,6.952964423263007e-05,6.646978057174021e-05,0.02088672715441474,0.019967543141321195,-0.3973866457558802,0.1340737653091474,,-0.0013228569463246175,0.00044631699040047,-0.0013409283287853422,0.00044636648422280293,-0.001271398684552712,0.0004512884553882152,-0.40281529477208067,0.13408863326905582,-0.38192856761766586,0.13556719496642197,,3.3288912963050743
RGI60-05.12850,-30.51090289597339,68.16201578839089,48.73461150999543,24.31584282509669,48.73461150999543,24.36730575499772,0.2003865542587656,-0.00013462751753295332,0.0003937790776647024,0.0001345916934103879,0.00015200671489255183,-5.904917788971223e-06,1.752108769575653e-05,-5.904917788971223e-07,-2.9524588944856115e-06,0.00014049661119935913,0.00015301316899688056,0.00013518218518928502,0.00013754415230487352,0.00015301316899688056,1.8831633585601823e-05,5.627543577803024e-05,0.020863358921071787,0.062346933936440425,-0.17619049117185806,0.18543176570790915,,-0.00015903262670060965,0.00016737396313570784,-0.0001631660691528895,0.00016746854266540137,-0.0001443344355672877,0.00017667098645357863,-0.18076988642556802,0.1855365493245621,-0.15990652750449624,0.1957318351892214,,0.9026175342543744
RGI60-05.12851,-30.96456510544986,68.20736169777835,93.66703894045806,12.505562089346945,46.972788079565255,23.486394039782628,0.9167462370106618,-0.04332592944634428,0.005752573465502926,0.0013910365297717614,0.0002832844599552668,-0.00365239036852404,0.0006877187479834813,-0.0003652390368524041,-0.00182619518426202,0.0050434268982958025,0.0007437789736071558,0.0017562755666241652,0.003217231714033781,0.0007437789736071558,0.002829255726120402,0.0009692496308334287,0.12742604238438093,0.04365375791215066,-0.5333901447694201,0.1049069674413397,,-0.011842925457834415,0.0023292620000550045,-0.014399598715801242,0.002331277742648642,-0.011570342989680842,0.002524737760687174,-0.6485394230495519,0.10499775389758029,-0.521113380665171,0.11371094451894018,,22.20312012505219
RGI60-05.12853,-30.686998002065767,68.22271110734044,93.69282729921629,12.767020673048297,45.08902629288318,22.54451314644159,1.6231154447257654,-0.010637386097938049,0.004685876605240114,0.003449326724268321,0.0010214735842635663,-0.0008969821007302744,0.00041360237912897464,-8.969821007302745e-05,-0.0004484910503651372,0.0043463088249985965,0.0011020323095850707,0.003539024934341349,0.0038978177746334585,0.0011020323095850707,0.0025878662964803787,0.0011412676104725098,0.1407667392979756,0.062079142346381046,-0.20198543249619666,0.09587850495336182,,-0.003713315345256685,0.0017626376284848731,-0.004341202815767877,0.0017663284878351236,-0.0017533365192874979,0.002102952230948565,-0.23613931130752594,0.09607926889416077,-0.09537257200955031,0.11438988515467044,,18.38407502643343
